Legajo,first_name,last_name,Salario
1,Vasily,McCarthy,18287
2,Bette,Medlicott,9075
3,Janine,Ruddlesden,17170
4,Jemimah,Slowgrove,11219
5,Rosalie,Rubra,18453
6,Marena,Cracoe,13910
7,Andras,Hubberstey,18964
8,Barn,Monaghan,15632
9,Elston,Snailham,7838
10,Andie,Rudsdell,18705
11,Casie,D'Ambrosi,18378
12,Jill,Ryles,10460
13,Boone,Cullen,14487
14,Adore,Chasmar,14752
15,Clerkclaude,Hakking,11538
16,Esther,Bohike,12207
17,Corrina,MacComiskey,15297
18,Bonnibelle,Holbury,13779
19,Filippa,Hardaway,6179
20,Leon,Skeermor,16878
21,Paddy,Bomfield,5075
22,Sayre,Fresson,18886
23,Pet,Posnett,19467
24,Carmita,Murgatroyd,11124
25,Mable,Versey,10986
26,Ruthie,Greeson,14162
27,Bancroft,Langlois,17711
28,Inigo,McGunley,18137
29,Ilyse,Kehoe,8667
30,Nertie,Macklam,9816
31,Margo,Franklyn,6472
32,Tim,Dell Casa,7028
33,Lira,Sherrell,19550
34,Edouard,Leacock,13685
35,Kristy,Stratiff,17030
36,Philippe,Larham,13249
37,Paulie,De Malchar,6294
38,Claire,Carthew,12416
39,Vite,Fenich,7613
40,Ellynn,Taig,11480
41,Gennifer,Shoubridge,11906
42,Alana,Kightly,17136
43,Casey,Burdikin,8802
44,Tedmund,Mingaye,12405
45,Sherlocke,Tatem,18483
46,Alvy,Strond,15540
47,Constancia,Baszkiewicz,15717
48,Rebekkah,Barfford,19240
49,Horatius,Wilderspoon,12111
50,Andrus,O'Hengerty,9351
